match_id,player_id,gender
12077414,161448,M
12077416,385827,M
12077420,379585,M
12077421,373197,M
12077422,227434,M
12077423,257517,M
12077426,93809,M
12077505,47767,M
12077511,135778,M
12077512,121178,M
12077513,198725,M
12077514,390958,M
12077520,383991,M
12077521,295178,M
12077522,22956,M
12077523,267576,M
12077529,41473,M
12077530,208225,M
12077531,239879,M
12077554,322053,M
12077564,302566,M
12077568,114885,M
12077575,256033,M
12077577,210080,F
12077578,269874,F
12077579,210545,F
12077583,384184,F
12077586,171026,F
12077588,410569,F
12077590,162560,F
12077591,396966,F
12077593,245561,F
12077597,403166,F
12077598,446585,F
12077600,371864,F
12077601,380970,F
12077602,355540,F
12077608,323000,F
12077663,293708,F
12077664,52388,F
12077665,42839,F
12077687,223481,M
12077689,248845,M
12077691,138714,M
12077692,375939,M
12077695,81275,M
12077697,217838,M
12077698,209632,M
12077699,245531,M
12077701,101095,M
12077707,316904,M
12077708,169386,M
12077716,217447,M
12077719,334273,F
12077726,200185,M
12077728,258983,M
12077730,375214,M
12077736,277240,F
12077737,169370,M
12077739,258820,M
12077740,396013,M
12077745,74679,M
12077748,362196,M
12077749,377344,F
12077752,445464,M
12077753,256797,M
12077754,336635,M
12077755,248303,M
12077765,64718,F
12077768,298618,M
12077771,313823,F
12077774,212762,M
12077780,157378,M
12077790,235550,M
12077796,287181,M
12077797,192862,M
12077798,59310,M
12077799,257091,M
12077800,208824,M
12077801,15858,M
12077803,355526,M
12077804,201847,M
12077805,175070,M
12077806,229275,M
12077807,213951,M
12077808,111609,M
12077811,248326,F
12077814,216488,M
12077818,339450,M
12077819,57021,M
12077829,82133,M
12078107,93597,M
12078109,271389,M
12078134,303899,M
12078139,72324,M
12078141,379444,M
12078142,166706,M
12078143,391778,M
12078144,452586,M
12078146,221015,M
12078149,401440,M
12078156,285811,M
12078157,302587,M
12078158,180948,M
12078162,130722,M
12078163,488404,M
12078246,248861,M
12078277,264978,M
12078694,157302,M
12078716,187608,M
12078755,309157,M
12078756,417332,F
12078757,422701,F
12078760,353542,F
12078761,252323,F
12078763,288499,F
12078765,145930,F
12078768,230648,F
12078769,246283,F
12078771,208604,F
12078772,215666,M
12078775,197935,M
12078777,288283,M
12078778,224087,M
12078779,155700,M
12078780,388080,M
12078812,183823,M
12078813,196408,M
12078815,196903,M
12078819,273680,M
12079369,163996,M
12079370,23664,M
12079371,141882,M
12079373,145936,M
12079375,299481,M
12079377,17017,M
12079378,17080,M
12079470,244416,M
12079471,78551,F
12079481,198699,M
12079482,422851,M
12079483,118402,M
12079485,386252,M
12079486,105973,M
12079487,305443,F
12079488,397935,F
12079489,305444,F
12079490,457169,F
12079491,418094,M
12079492,221327,M
12079493,291039,F
12079494,336623,F
12079495,381419,M
12079514,47767,M
12079548,410569,F
12079552,16779,M
12079560,276809,F
12079561,192406,F
12079562,122668,F
12079563,269903,F
12079564,420871,F
12079565,189998,F
12079566,322021,F
12079567,377410,F
12079570,455715,F
12079571,137810,M
12079576,390213,M
12079578,299524,F
12079581,327786,M
12079582,255400,M
12079585,243878,F
12079587,332985,F
12079588,425537,M
12079589,234320,F
12079591,55313,F
12079593,376420,F
12079595,418032,F
12079596,20158,F
12079598,274685,F
12079599,200150,M
12079600,25822,F
12079602,135192,F
12079603,332112,M
12079604,55793,F
12079605,386340,M
12079606,267214,F
12079640,340742,M
12079645,94485,M
12079726,175070,M
12079732,42029,M
12079737,257091,M
12079772,106153,M
12079895,210545,F
12079899,446585,F
12079900,269874,F
12079903,171026,F
12079905,384184,F
12079906,371864,F
12079907,403166,F
12079908,355540,F
12079926,101095,M
12079927,223481,M
12079928,248845,M
12079931,245531,M
12079932,81275,M
12079959,22956,M
12079980,396966,F
12080152,15858,M
12080172,328153,M
12080174,302566,M
12080177,297938,M
12080178,224121,F
12080179,285228,F
12080181,207654,F
12080186,96237,F
12080187,322053,M
12080189,300559,F
12080191,100093,M
12080192,377956,F
12080193,256033,M
12080194,196520,F
12080198,353488,F
12080202,425525,M
12080203,114885,M
12080283,377989,F
12080284,258827,F
12080286,264414,F
12080287,422830,F
12080288,398789,F
12080289,387865,F
12080293,447347,F
12080296,419528,F
12080298,355542,F
12080309,82307,F
12080310,236833,F
12080311,369438,F
12080312,87090,F
12080350,161448,M
12080352,385294,M
12080353,306078,M
12080354,93809,M
12080356,340528,M
12080357,118166,M
12080358,376934,M
12080359,405559,
12080360,167294,M
12080361,198123,M
12080362,227434,M
12080363,214973,M
12080403,375939,M
12080404,217447,M
12080405,217838,M
12080441,378425,M
12080443,190877,M
12080444,18066,M
12080446,227447,M
12080447,302531,M
12080448,326524,M
12080451,243612,M
12080458,257517,M
12080474,238866,M
12080475,89476,M
12080476,391794,M
12080482,221382,M
12080485,390263,M
12080584,255993,M
12080585,135778,M
12080595,59310,M
12080596,208824,M
12080801,452586,M
12080803,72324,M
12080804,170976,M
12080805,303899,M
12080806,221015,M
12080809,488404,M
12080810,401440,M
12080811,256799,M
12080812,302587,M
12080813,391778,M
12080816,180948,M
12080861,384600,F
12080862,88318,F
12080872,310575,F
12080873,200756,F
12080874,232087,F
12080875,197536,F
12080876,313823,F
12080877,315054,F
12080887,256797,M
12080888,200805,M
12080891,445464,M
12080892,258983,M
12080896,294348,M
12080897,258820,M
12080898,74679,M
12080899,200185,M
12080900,396013,M
12080901,389553,M
12080902,375214,M
12080911,95259,M
12080992,64718,F
12080993,246107,F
12080995,342864,F
12049571,89632,M
12049627,136042,M
12049636,206570,M
12049716,145122,M
12049801,97977,M
12067245,50641,F
12067247,152804,F
12067250,19546,F
12067251,66968,F
12067260,72450,F
12067264,19520,F
12067266,110055,F
12067267,65950,F
12067270,19017,F
12067271,71250,F
12067272,250279,F
12067273,64496,F
12076681,71660,M
12076691,78551,F
12076692,19704,F
12076695,19546,F
12076696,311012,F
12076697,20732,F
12076698,66968,F
12076699,19847,F
12076701,91960,F
12076702,69050,F
12076703,45584,F
12076705,132370,F
12076706,90664,F
12076723,226805,M
12076744,264344,M
12076745,372312,M
12076746,203258,M
12076748,75813,M
12076749,128552,M
12076750,47770,M
12076751,46391,M
12076932,88992,M
12076933,49172,M
12077026,269291,M
12077045,149100,M
12077079,23158,F
12077081,64496,F
12077083,250279,F
12077084,41374,F
12077162,168420,M
12077281,300293,M
12077404,405559,
12077411,16852,M
12077414,161448,M
12077420,379585,M
12077421,373197,M
12077423,257517,M
12077512,121178,M
12077513,198725,M
12077520,383991,M
12077522,22956,M
12077529,41473,M
12077530,208225,M
12077531,239879,M
12077663,293708,F
12077664,52388,F
12077665,42839,F
12077687,223481,M
12077691,138714,M
12077692,375939,M
12077695,81275,M
12077697,217838,M
12077698,209632,M
12077701,101095,M
12077707,316904,M
12077708,169386,M
12077716,217447,M
12077719,334273,F
12077736,277240,F
12077748,362196,M
12077749,377344,F
12077752,445464,M
12077754,336635,M
12077765,64718,F
12077771,313823,F
12077780,157378,M
12077790,235550,M
12077798,59310,M
12077799,257091,M
12077800,208824,M
12077801,15858,M
12077804,201847,M
12077806,229275,M
12077807,213951,M
12077808,111609,M
12077813,250857,M
12077814,216488,M
12077818,339450,M
12077819,57021,M
12077821,326111,M
12077822,54733,M
12077829,82133,M
12077837,57289,M
12077838,302582,M
12077839,102151,M
12077840,83397,M
12077844,108565,M
12077846,72248,M
12078107,93597,M
12078109,271389,M
12078134,303899,M
12078139,72324,M
12078141,379444,M
12078142,166706,M
12078143,391778,M
12078144,452586,M
12078146,221015,M
12078149,401440,M
12078156,285811,M
12078157,302587,M
12078158,180948,M
12078162,130722,M
12078163,488404,M
12078246,248861,M
12078277,264978,M
12078287,45258,M
12078305,49663,M
12078308,157808,M
12078310,200159,M
12078327,124658,M
12078331,62790,M
12078333,16375,M
12078335,71280,M
12078694,157302,M
12078716,187608,M
12078755,309157,M
12078756,417332,F
12078757,422701,F
12078760,353542,F
12078761,252323,F
12078763,288499,F
12078765,145930,F
12078768,230648,F
12078769,246283,F
12078771,208604,F
12078772,215666,M
12078775,197935,M
12078777,288283,M
12078778,224087,M
12078779,155700,M
12078780,388080,M
12078812,183823,M
12078813,196408,M
12078815,196903,M
12078819,273680,M
12079367,232036,M
12079368,42152,M
12079369,163996,M
12079370,23664,M
12079371,141882,M
12079372,131566,M
12079373,145936,M
12079374,97977,M
12079375,299481,M
12079376,107625,M
12079377,17017,M
12079378,17080,M
12079470,244416,M
12079471,78551,F
12079481,198699,M
12079482,422851,M
12079483,118402,M
12079485,386252,M
12079486,105973,M
12079487,305443,F
12079488,397935,F
12079489,305444,F
12079490,457169,F
12079491,418094,M
12079492,221327,M
12079493,291039,F
12079494,336623,F
12079495,381419,M
12079514,47767,M
12079552,16779,M
12079560,276809,F
12079561,192406,F
12079562,122668,F
12079563,269903,F
12079564,420871,F
12079565,189998,F
12079566,322021,F
12079567,377410,F
12079570,455715,F
12079571,137810,M
12079576,390213,M
12079578,299524,F
12079581,327786,M
12079582,255400,M
12079585,243878,F
12079587,332985,F
12079588,425537,M
12079589,234320,F
12079591,55313,F
12079593,376420,F
12079595,418032,F
12079596,20158,F
12079598,274685,F
12079599,200150,M
12079600,25822,F
12079602,135192,F
12079603,332112,M
12079604,55793,F
12079605,386340,M
12079606,267214,F
12079640,340742,M
12079645,94485,M
12079726,175070,M
12079732,42029,M
12079737,257091,M
12079772,106153,M
12079895,210545,F
12079899,446585,F
12079900,269874,F
12079903,171026,F
12079905,384184,F
12079906,371864,F
12079907,403166,F
12079908,355540,F
12079918,218259,M
12079926,101095,M
12079927,223481,M
12079928,248845,M
12079931,245531,M
12079932,81275,M
12079940,237188,M
12079944,132370,F
12079959,22956,M
12079980,396966,F
12080100,179146,F
12080134,316904,M
12080152,15858,M
12080172,328153,M
12080174,302566,M
12080177,297938,M
12080178,224121,F
12080179,285228,F
12080181,207654,F
12080186,96237,F
12080187,322053,M
12080189,300559,F
12080191,100093,M
12080192,377956,F
12080193,256033,M
12080194,196520,F
12080198,353488,F
12080202,425525,M
12080203,114885,M
12080283,377989,F
12080284,258827,F
12080286,264414,F
12080287,422830,F
12080288,398789,F
12080289,387865,F
12080293,447347,F
12080296,419528,F
12080298,355542,F
12080309,82307,F
12080310,236833,F
12080311,369438,F
12080312,87090,F
12080350,161448,M
12080352,385294,M
12080353,306078,M
12080354,93809,M
12080356,340528,M
12080357,118166,M
12080358,376934,M
12080359,405559,
12080360,167294,M
12080361,198123,M
12080362,227434,M
12080363,214973,M
12080403,375939,M
12080404,217447,M
12080405,217838,M
12080439,230344,M
12080440,26204,M
12080441,378425,M
12080442,421672,M
12080443,190877,M
12080444,18066,M
12080446,227447,M
12080447,302531,M
12080448,326524,M
12080451,243612,M
12080458,257517,M
12080474,238866,M
12080475,89476,M
12080476,391794,M
12080478,213081,M
12080481,163538,M
12080482,221382,M
12080485,390263,M
12080584,255993,M
12080585,135778,M
12080595,59310,M
12080596,208824,M
12080801,452586,M
12080803,72324,M
12080804,170976,M
12080805,303899,M
12080806,221015,M
12080809,488404,M
12080810,401440,M
12080811,256799,M
12080812,302587,M
12080813,391778,M
12080816,180948,M
12080861,384600,F
12080862,88318,F
12080872,310575,F
12080873,200756,F
12080874,232087,F
12080875,197536,F
12080876,313823,F
12080877,315054,F
12080887,256797,M
12080888,200805,M
12080891,445464,M
12080892,258983,M
12080896,294348,M
12080897,258820,M
12080898,74679,M
12080899,200185,M
12080900,396013,M
12080901,389553,M
12080902,375214,M
12080911,95259,M
12080992,64718,F
12080993,246107,F
12080995,342864,F
12081055,221012,M
12081458,137990,F
12081459,201731,F
12081460,384697,F
12081461,210225,F
12081462,266221,F
12081463,367819,F
12081483,52691,F
12081484,92879,F
12081485,233214,F
12081486,297368,F
12081515,422758,M
12081516,195953,M
12081517,80725,M
12081522,133062,M
12081523,195372,M
12081524,25726,M
12081525,275451,M
12081526,273227,M
12081527,297976,M
12081528,241742,M
12081529,323272,M
12081530,213056,M
12081563,46591,F
12081564,222826,F
12081565,46304,F
12081567,198197,F
12081568,110281,F
12081702,187608,M
12081947,417332,F
12081948,246283,F
12081950,252323,F
12081952,353542,F
12081953,145930,F
12081955,213427,M
12081956,224087,M
12081957,216008,F
12081958,288499,F
12081961,60592,M
12081963,208604,F
12081964,154490,M
12081966,255428,F
12081968,214247,M
12081969,280163,M
12081970,197935,M
12081972,237726,F
12081976,196903,M
12081977,321792,F
12081978,244418,M
12082208,73448,F
12082209,196050,F
12082210,230975,F
12082211,336621,M
12082215,25683,M
12082219,59700,M
12082220,70794,F
12082222,204330,M
12082224,196480,F
12082227,81041,M
12082228,255373,M
12082510,169630,M
12082542,258983,M
12082543,200185,M
12082548,228155,M
12082586,71950,M
12082588,213057,M
12082590,355525,M
12082592,289106,M
12082595,17080,M
12082596,158912,M
12082606,375214,M
12082803,251835,M
12082867,314393,F
12082868,420871,F
12082869,192406,F
12082870,119496,F
12082871,277846,F
12082872,367818,F
12082874,314394,F
12082875,64085,F
12082876,134532,F
12082877,47876,F
12082878,380771,F
12082879,215329,F
12082881,189998,F
12082882,301488,F
12082927,445464,M
12082938,256797,M
12083022,255400,M
12083024,413192,F
12083025,425537,M
12083026,25822,F
12083027,274685,F
12083028,418032,F
12083031,74439,M
12083033,371080,M
12083035,322022,M
12083037,144102,M
12083038,112851,M
12083039,250859,F
12083040,55793,F
12083043,200150,M
12083045,317520,F
12083046,276767,F
12083047,135192,F
12083054,299524,F
12083055,330085,M
12083069,374578,F
12083070,371932,F
12083071,52388,F
12083072,263653,F
12083077,199509,F
12083091,327786,M
12083106,339450,M
12083108,208824,M
12083109,59310,M
12083110,207089,M
12083111,419528,F
12083112,387865,F
12083113,264414,F
12083114,236918,F
12083115,447347,F
12083116,377989,F
12083117,355542,F
12083121,422830,F
12083171,306078,M
12083172,405559,
12083175,256033,M
12083176,161448,M
12083177,379585,M
12083178,328153,M
12083180,227434,M
12083181,340528,M
12083186,50795,M
12083188,230339,M
12083190,93589,M
12083193,100093,M
12083194,95853,F
12083195,353488,F
12083196,96237,F
12083197,285228,F
12083198,114885,M
12083199,300559,F
12083200,355536,F
12083201,237578,F
12083203,322053,M
12083204,207654,F
12083205,224121,F
12083207,196520,F
12083219,377956,F
12083220,425525,M
12083227,223481,M
12083228,245531,M
12083229,385592,M
12083230,217437,M
12083238,289173,M
12083239,81275,M
12083240,248845,M
12083277,227447,M
12083278,18066,M
12083279,378425,M
12083280,190877,M
12083282,367821,M
12083283,225214,M
12083284,53483,M
12083286,255448,M
12083289,194136,M
12083290,234320,F
12083296,375939,M
12083297,316904,M
12083319,321788,M
12083320,67154,M
12083322,76515,M
12083323,47767,M
12083331,269874,F
12083335,193293,F
12083338,302552,F
12083339,195975,F
12083340,204755,F
12083396,315054,F
12083398,197536,F
12083400,399682,F
12083402,308077,M
12083403,205252,F
12083404,462062,M
12083405,377987,F
12083412,58207,F
12083413,342864,F
12083416,353705,M
12083417,310575,F
12083419,213079,M
12083420,192346,F
12083421,52735,F
12083422,88318,F
12083423,362612,M
12083513,221015,M
12083514,401440,M
12083516,452586,M
12083519,391778,M
12083522,302587,M
12083526,180948,M
12083551,384184,F
12083552,300935,F
12083553,410569,F
12083554,446585,F
12083604,390263,M
12083605,238866,M
12083606,391794,M
12083607,235550,M
12083610,163538,M
12083611,96239,M
12083614,89476,M
12083654,52691,F
12083765,326524,M
12083832,278083,M
12083833,26204,M
12049627,136042,M
12067161,15126,M
12067164,58221,M
12067166,218259,M
12067168,107357,M
12067170,47770,M
12067244,264983,F
12067245,50641,F
12067246,71250,F
12067247,152804,F
12067248,64496,F
12067250,19546,F
12067251,66968,F
12067256,152804,F
12067257,65950,F
12067259,19728,F
12067260,72450,F
12067262,264983,F
12067264,19520,F
12067265,228272,F
12067266,110055,F
12067267,65950,F
12067270,19017,F
12067271,71250,F
12067272,250279,F
12067273,64496,F
12067274,20732,F
12067310,117866,M
12067312,163996,M
12067313,158912,M
12067314,74441,M
12067332,326111,M
12067336,36300,M
12067338,51009,M
12067344,200159,M
12067359,255993,M
12076702,69050,F
12076705,132370,F
12076706,90664,F
12076744,264344,M
12076745,372312,M
12076747,14844,M
12076748,75813,M
12076749,128552,M
12076750,47770,M
12076751,46391,M
12077084,41374,F
12077162,168420,M
12077813,250857,M
12077814,216488,M
12077815,205795,M
12077816,193644,M
12077817,341820,M
12077818,339450,M
12077819,57021,M
12077820,187236,M
12077821,326111,M
12077822,54733,M
12077823,185434,M
12077837,57289,M
12077838,302582,M
12077839,102151,M
12077840,83397,M
12077841,47975,M
12077842,51141,M
12077844,108565,M
12077845,39234,M
12077846,72248,M
12077847,264372,M
12077848,275923,M
12078283,104967,M
12078287,45258,M
12078289,294337,M
12078294,378006,M
12078299,65382,M
12078305,49663,M
12078308,157808,M
12078310,200159,M
12078318,124656,M
12078321,198592,M
12078323,48632,M
12078325,129368,M
12078327,124658,M
12078329,80491,M
12078331,62790,M
12078333,16375,M
12078335,71280,M
12079367,232036,M
12079368,42152,M
12079369,163996,M
12079370,23664,M
12079372,131566,M
12079374,97977,M
12079376,107625,M
12079581,327786,M
12079582,255400,M
12079604,55793,F
12079895,210545,F
12079899,446585,F
12079905,384184,F
12079906,371864,F
12079908,355540,F
12079918,218259,M
12079926,101095,M
12079927,223481,M
12079928,248845,M
12079936,88992,M
12079938,122368,M
12079940,237188,M
12079944,132370,F
12079959,22956,M
12079980,396966,F
12080100,179146,F
12080134,316904,M
12080152,15858,M
12080172,328153,M
12080187,322053,M
12080309,82307,F
12080310,236833,F
12080403,375939,M
12080404,217447,M
12080405,217838,M
12080439,230344,M
12080440,26204,M
12080442,421672,M
12080443,190877,M
12080448,326524,M
12080451,243612,M
12080476,391794,M
12080478,213081,M
12080481,163538,M
12080485,390263,M
12080584,255993,M
12080595,59310,M
12080801,452586,M
12080803,72324,M
12080804,170976,M
12080805,303899,M
12080806,221015,M
12080809,488404,M
12080810,401440,M
12080811,256799,M
12080812,302587,M
12080813,391778,M
12080816,180948,M
12080911,95259,M
12080993,246107,F
12080995,342864,F
12081055,221012,M
12081056,158748,M
12081057,175014,M
12081058,54573,M
12081458,137990,F
12081459,201731,F
12081460,384697,F
12081461,210225,F
12081462,266221,F
12081463,367819,F
12081483,52691,F
12081484,92879,F
12081485,233214,F
12081486,297368,F
12081515,422758,M
12081516,195953,M
12081517,80725,M
12081522,133062,M
12081523,195372,M
12081524,25726,M
12081525,275451,M
12081526,273227,M
12081527,297976,M
12081528,241742,M
12081529,323272,M
12081530,213056,M
12081563,46591,F
12081564,222826,F
12081565,46304,F
12081567,198197,F
12081568,110281,F
12081580,339455,F
12081581,51387,F
12081582,220592,F
12081583,248326,F
12081584,230628,F
12081585,133076,F
12081586,112957,F
12081701,48599,M
12081702,187608,M
12081703,273680,M
12081947,417332,F
12081948,246283,F
12081950,252323,F
12081952,353542,F
12081953,145930,F
12081955,213427,M
12081956,224087,M
12081957,216008,F
12081958,288499,F
12081961,60592,M
12081963,208604,F
12081964,154490,M
12081966,255428,F
12081968,214247,M
12081969,280163,M
12081970,197935,M
12081972,237726,F
12081976,196903,M
12081977,321792,F
12081978,244418,M
12082208,73448,F
12082209,196050,F
12082210,230975,F
12082211,336621,M
12082215,25683,M
12082219,59700,M
12082220,70794,F
12082221,234309,F
12082222,204330,M
12082224,196480,F
12082227,81041,M
12082228,255373,M
12082510,169630,M
12082542,258983,M
12082543,200185,M
12082548,228155,M
12082586,71950,M
12082588,213057,M
12082590,355525,M
12082592,289106,M
12082595,17080,M
12082596,158912,M
12082606,375214,M
12082803,251835,M
12082867,314393,F
12082868,420871,F
12082869,192406,F
12082870,119496,F
12082871,277846,F
12082872,367818,F
12082873,195315,F
12082874,314394,F
12082875,64085,F
12082876,134532,F
12082877,47876,F
12082878,380771,F
12082879,215329,F
12082881,189998,F
12082882,301488,F
12082927,445464,M
12082938,256797,M
12083022,255400,M
12083024,413192,F
12083025,425537,M
12083026,25822,F
12083027,274685,F
12083028,418032,F
12083031,74439,M
12083033,371080,M
12083035,322022,M
12083037,144102,M
12083038,112851,M
12083039,250859,F
12083040,55793,F
12083043,200150,M
12083045,317520,F
12083046,276767,F
12083047,135192,F
12083054,299524,F
12083055,330085,M
12083069,374578,F
12083070,371932,F
12083071,52388,F
12083072,263653,F
12083073,348715,F
12083074,288576,F
12083077,199509,F
12083091,327786,M
12083105,36298,M
12083106,339450,M
12083107,261017,M
12083108,208824,M
12083109,59310,M
12083110,207089,M
12083111,419528,F
12083112,387865,F
12083113,264414,F
12083114,236918,F
12083115,447347,F
12083116,377989,F
12083117,355542,F
12083121,422830,F
12083171,306078,M
12083172,405559,
12083175,256033,M
12083176,161448,M
12083177,379585,M
12083178,328153,M
12083180,227434,M
12083181,340528,M
12083186,50795,M
12083188,230339,M
12083190,93589,M
12083193,100093,M
12083194,95853,F
12083195,353488,F
12083196,96237,F
12083197,285228,F
12083198,114885,M
12083199,300559,F
12083200,355536,F
12083201,237578,F
12083202,257537,F
12083203,322053,M
12083204,207654,F
12083205,224121,F
12083207,196520,F
12083219,377956,F
12083220,425525,M
12083227,223481,M
12083228,245531,M
12083229,385592,M
12083230,217437,M
12083238,289173,M
12083239,81275,M
12083240,248845,M
12083277,227447,M
12083278,18066,M
12083279,378425,M
12083280,190877,M
12083282,367821,M
12083283,225214,M
12083284,53483,M
12083285,406648,M
12083286,255448,M
12083288,52462,M
12083289,194136,M
12083290,234320,F
12083296,375939,M
12083297,316904,M
12083319,321788,M
12083320,67154,M
12083321,231620,M
12083322,76515,M
12083323,47767,M
12083324,197446,M
12083331,269874,F
12083335,193293,F
12083338,302552,F
12083339,195975,F
12083340,204755,F
12083341,267024,F
12083396,315054,F
12083398,197536,F
12083400,399682,F
12083402,308077,M
12083403,205252,F
12083404,462062,M
12083405,377987,F
12083412,58207,F
12083413,342864,F
12083416,353705,M
12083417,310575,F
12083419,213079,M
12083420,192346,F
12083421,52735,F
12083422,88318,F
12083423,362612,M
12083513,221015,M
12083514,401440,M
12083516,452586,M
12083518,297139,M
12083519,391778,M
12083520,72400,M
12083521,169492,M
12083522,302587,M
12083526,180948,M
12083529,99377,M
12083532,245017,M
12083551,384184,F
12083552,300935,F
12083553,410569,F
12083554,446585,F
12083604,390263,M
12083605,238866,M
12083606,391794,M
12083607,235550,M
12083608,234275,M
12083609,192246,M
12083610,163538,M
12083611,96239,M
12083612,372310,M
12083613,409264,M
12083614,89476,M
12083615,232059,M
12083617,137890,M
12083654,52691,F
12083765,326524,M
12083832,278083,M
12083833,26204,M
12083929,195372,M
12083930,25726,M
12083931,212596,M
12083932,275451,M
12083933,80725,M
12083934,241742,M
12083938,265148,M
12083939,207606,M
12083943,422758,M
12084012,306421,F
12084014,221362,F
12084017,297368,F
12084018,179300,F
12084073,143140,F
12084074,223130,F
12084075,256533,F
12084076,406219,F
12084077,201870,F
12084078,137948,F
12084079,120664,F
12084080,137990,F
12084081,45605,F
12084082,80723,F
12084083,45139,F
12084084,78431,F
12084085,98733,F
12084086,111879,F
12084087,198254,F
12084088,130628,F
12084297,213979,M
12084298,265438,M
12084299,200185,M
12084300,52057,M
12084301,369287,M
12084303,258983,M
12084304,256756,M
12084305,215205,M
12084307,355096,M
12084309,400523,M
12084310,158720,M
12084312,200805,M
12084313,163492,M
12084315,256797,M
12084316,208222,M
12084319,321948,M
12084321,46273,F
12084323,299619,F
12084324,353490,F
12084326,79315,F
12084327,102191,F
12084328,258324,M
12084329,236833,F
12084330,199408,F
12084333,195334,F
12084337,103375,F
12084340,349488,M
12084347,284014,F
12084348,79443,F
12084349,256081,F
12084350,255449,M
12084351,72868,F
12084354,87834,F
12084359,267148,F
12084360,267242,M
12084363,296390,F
12084365,407392,M
12084374,201885,M
12084399,96981,F
12084400,417258,F
12084401,291039,F
12084402,398054,F
12084404,196920,M
12084405,188555,F
12084406,305444,F
12084407,194579,F
12084408,148276,F
12084410,82217,M
12084420,208061,F
12084426,256796,M
12084427,189961,M
12084428,255992,M
12084429,59984,M
12084430,231617,M
12084432,230306,M
12084433,302567,M
12084434,418094,M
12084435,217883,M
12084436,233694,F
12084437,181384,M
12084439,342856,F
12084442,387966,F
12084444,200763,F
12084447,204753,F
12084449,63682,F
12084513,217448,M
12084514,199379,M
12084517,265627,M
12084520,39712,M
12084521,305030,F
12084523,228124,F
12084525,400491,F
12084528,49417,M
12084530,54387,M
12084534,367815,M
12084747,449396,F
12084748,71284,F
12084749,322099,F
12084750,288499,F
12084751,333770,F
12084752,353542,F
12084753,417332,F
12084798,407832,M
12084799,280163,M
12084801,223152,M
12084802,58369,M
12084803,32466,M
12084804,236795,M
12084831,92965,M
12085978,118058,F
12085979,50643,F
12085980,418032,F
12085982,372309,F
12085983,135192,F
12085984,214009,F
12085985,295674,F
12085986,299619,F
12086011,285228,F
12086012,166074,F
12086013,193290,F
12086014,377956,F
12086015,43233,F
12086016,255404,F
12086017,353488,F
12086072,314393,F
12086081,71660,M
12086201,329816,M
12086202,48423,M
12086204,228644,M
12086205,340528,M
12086206,245109,M
12086207,202572,M
12086208,161448,M
12086218,314394,F
12086228,64085,F
12086236,425537,M
12086239,200150,M
12086240,112987,M
12086241,327786,M
12086242,332112,M
12086244,228155,M
12086310,88318,F
12086311,315054,F
12086312,52735,F
12086313,327367,F
12086316,328928,F
12086317,401399,F
12086318,215329,F
12086319,342864,F
12086419,451920,M
12086420,318573,M
12086421,248845,M
12086422,163438,M
12086423,395238,M
12086424,316904,M
12086426,223481,M
12086455,47876,F
12086460,301488,F
12086463,447347,F
12086464,236918,F
12086466,250897,F
12086467,289986,F
12086468,385221,F
12086469,264414,F
12086470,355542,F
12086471,418799,F
12086472,205282,F
12086473,338897,F
12086474,66516,F
12086476,407873,F
12086477,451582,F
12086478,284061,F
12086493,119214,F
12086495,195331,F
12086496,269874,F
12086497,353587,F
12086498,193293,F
12086499,210545,F
12086526,114885,M
12086529,425525,M
12086530,230049,M
12086534,291010,M
12086540,26204,M
12086541,289912,M
12086543,227447,M
12086544,309071,M
12086545,281515,M
12086546,203751,M
12086712,371863,M
12086713,130438,M
12086714,235930,M
12086716,464370,M
12086717,200852,M
12086718,204764,M
12086951,257091,M
12086956,452586,M
12086957,240797,M
12086958,180948,M
12086962,303908,M
12086967,233214,F
12067160,167370,M
12067161,15126,M
12067162,128552,M
12067163,14844,M
12067164,58221,M
12067166,218259,M
12067167,185388,M
12067168,107357,M
12067170,47770,M
12067172,106755,M
12067191,124656,M
12067193,71280,M
12067195,232057,M
12067196,237452,M
12067197,201239,M
12067198,42379,M
12067199,57163,M
12067200,124658,M
12067222,221012,M
12067244,264983,F
12067246,71250,F
12067248,64496,F
12067249,228272,F
12067254,210831,F
12067256,152804,F
12067257,65950,F
12067258,152804,F
12067259,19728,F
12067260,72450,F
12067261,69208,F
12067262,264983,F
12067265,228272,F
12067274,20732,F
12067279,339455,F
12067282,297368,F
12067285,51392,F
12067293,248326,F
12067300,131566,M
12067303,342835,M
12067308,232036,M
12067310,117866,M
12067311,244416,M
12067312,163996,M
12067313,158912,M
12067314,74441,M
12067324,55067,M
12067332,326111,M
12067333,59310,M
12067334,51345,M
12067336,36300,M
12067338,51009,M
12067339,185434,M
12067341,341820,M
12067344,200159,M
12067353,49283,M
12067356,349089,M
12067359,255993,M
12067361,44553,M
12076744,264344,M
12076747,14844,M
12077815,205795,M
12077816,193644,M
12077817,341820,M
12077820,187236,M
12077823,185434,M
12077841,47975,M
12077842,51141,M
12077843,338500,M
12077845,39234,M
12077847,264372,M
12077848,275923,M
12078283,104967,M
12078285,22218,M
12078289,294337,M
12078291,25838,M
12078294,378006,M
12078299,65382,M
12078318,124656,M
12078321,198592,M
12078323,48632,M
12078325,129368,M
12078329,80491,M
12079936,88992,M
12079938,122368,M
12081056,158748,M
12081057,175014,M
12081058,54573,M
12081580,339455,F
